userid,groupid
21844471,7
21844473,1
21844481,4
21844488,5
21844491,7
21844498,4
21844503,0
21844508,7
21844530,4
21844531,0
21844532,3
21844539,7
21844540,4
21844542,4
21844549,3
21844551,7
21844552,4
21844585,4
21844599,4
21844601,7
21844620,3
21844622,3
21844631,0
21844641,7
21844644,1
21844646,7
21844647,7
21844654,7
21844660,4
21844664,4
21844666,8
21844668,7
21844711,3
21844714,1
21844719,0
21844741,4
21844773,7
21844776,1
21844784,3
21844791,7
21844794,1
21844804,3
21844810,4
21844814,4
21844829,3
21844837,4
21844853,4
21844858,4
21844872,3
21844873,7
21844876,4
21844878,7
21844896,4
21844913,4
21844916,7
21844929,4
21844938,4
21844954,7
21844960,5
21844967,4
21844983,8
21845000,7
21845003,7
21845006,4
21845008,4
21845021,3
21845035,4
21845042,7
21845043,4
21845048,1
21845052,7
21845064,3
21845065,0
21845067,7
21845068,1
21845075,0
21845085,4
21845089,0
21845095,3
21845099,4
21845106,7
21845132,7
21845143,7
21845146,7
21845160,4
21845163,7
21845164,7
21845178,5
21845179,4
21845185,4
21845187,7
21845189,3
21845205,3
21845212,4
21845213,4
21845215,7
21845216,1
21845226,4
21845239,0
21845241,7
21845250,4
21845252,7
21845262,7
21845263,4
21845266,4
21845271,7
21845277,1
21845290,3
21845294,4
21845296,4
21845301,5
21845302,3
21845307,4
21845309,7
21845313,1
21845322,7
21845325,0
21845328,4
21845336,0
21845337,0
21845353,0
21845358,7
21845359,1
21845363,1
21845369,1
21845372,4
21845375,4
21845377,7
21845378,1
21845385,3
21845386,7
21845390,4
21845392,0
21845394,3
21845395,4
21845398,1
21845401,7
21845411,4
21845419,7
21845421,4
21845423,7
21845428,3
21845434,4
21845437,4
21845445,4
21845449,4
21845453,0
21845454,4
21845468,0
21845469,4
21845482,0
21845484,7
21845485,0
21845491,4
21845494,4
21845497,4
21845499,1
21845500,4
21845504,4
21845507,7
21845509,7
21845510,7
21845514,4
21845515,3
21845524,4
21845533,4
21845544,4
21845548,3
21845551,3
21845576,3
21845577,4
21845587,3
21845595,7
21845596,3
21845597,3
21845598,3
21845604,3
21845609,3
21845610,7
21845614,4
21845616,4
21845620,0
21845634,1
21845637,7
21845643,4
21845646,4
21845659,7
21845662,7
21845668,4
21845671,0
21845674,7
21845684,5
21845691,3
21845694,4
21845695,3
21845746,3
21845752,3
21845767,4
21845772,4
21845780,0
21845782,7
21845792,7
21845793,0
21845796,3
21845815,3
21845816,0
21845819,7
21845821,7
21845824,3
21845825,4
21845829,7
21845830,7
21845831,7
21845832,7
21845833,1
21845844,3
21845845,3
21845847,0
21845851,7
21845856,4
21845858,4
21845861,4
21845863,0
21845870,4
21845872,1
21845873,0
21845880,1
21845883,4
21845896,4
21845900,7
21845902,3
21845903,1
21845905,3
21845910,4
21845919,0
21845924,3
21845930,3
21845932,4
21845949,7
21845957,3
21845965,4
21845967,7
21845970,4
21845972,7
21845977,3
21845979,3
21845990,3
21845996,3
21846001,3
21846002,3
21846003,0
21846007,4
21846019,7
21846021,7
21846027,4
21846031,3
21846035,7
21846044,7
21846046,1
21846052,3
21846055,7
21846056,3
21846057,3
21846063,7
21846064,7
21846068,0
21846070,4
21846073,5
21846074,4
21846077,7
21846078,0
21846081,1
21846086,4
21846095,4
21846098,7
21846105,3
21846111,1
21846116,3
21846118,4
21846125,1
21846129,4
21846133,4
21846135,7
21846137,4
21846143,0
21846144,7
21846148,4
21846150,6
21846151,4
21846152,3
21846158,4
21846166,3
21846177,7
21846181,0
21846197,4
21846204,1
21846206,7
21846208,3
21846211,7
21846213,1
21846216,0
21846221,7
21846235,4
21846236,1
21846237,4
21846240,4
21846241,4
21846242,3
21846250,7
21846253,3
21846254,1
21846257,0
21846258,4
21846269,4
21846273,0
21846275,0
21846279,4
21846282,0
21846285,4
21846287,1
21846288,1
21846291,4
21846301,3
21846304,0
21846322,1
21846324,3
21846326,3
21846331,7
21846334,0
21846339,3
21846340,5
21846342,1
21846343,1
21846344,4
21846350,4
21846370,4
21846376,4
21846378,3
21846379,3
21846382,4
21846387,7
21846388,7
21846390,1
21846405,7
21846414,3
21846419,7
21846420,4
21846424,3
21846427,7
21846428,4
21846429,1
21846430,0
21846434,3
21846435,4
21846442,7
21846444,4
21846446,4
21846450,3
21846455,7
21846456,7
21846472,0
21846479,0
21846480,4
21846482,3
21846491,4
21846494,3
21846496,7
21846497,4
21846503,3
21846505,4
21846512,0
21846513,3
21846515,1
21846517,1
21846518,4
21846524,3
21846525,4
21846530,3
21846533,3
21846535,0
21846537,0
21846543,3
21846545,7
21846546,4
21846550,7
21846552,3
21846559,7
21846561,4
21846574,4
21846576,7
21846582,0
21846587,7
21846589,3
21846597,4
21846599,4
21846600,3
21846601,1
21846605,4
21846611,3
21846618,7
21846619,4
21846629,4
21846645,0
21846646,0
21846647,4
21846649,4
21846653,0
21846655,0
21846659,4
21846661,7
21846664,3
21846666,3
21846667,4
21846672,7
21846681,3
21846682,7
21846684,7
21846685,4
21846690,3
21846707,7
21846708,4
21846711,4
21846713,7
21846716,7
21846726,4
21846728,0
21846733,4
21846734,4
21846735,7
21846736,3
21846737,1
21846739,7
21846742,3
21846749,4
21846754,3
21846756,4
21846769,7
21846770,1
21846777,3
21846780,7
21846785,1
21846788,3
21846791,7
21846793,1
21846794,7
21846806,7
21846807,0
21846814,0
21846819,5
21846823,7
21846827,4
21846829,0
21846831,0
21846833,0
21846844,4
21846854,4
21846857,7
21846860,7
21846864,7
21846867,1
21846868,4
21846872,3
21846875,3
21846877,7
21846878,4
21846880,4
21846884,0
21846887,5
21846891,7
21846893,3
21846896,3
21846899,3
21846908,4
21846916,3
21846923,4
21846930,0
21846935,0
21846954,3
21846955,4
21846957,4
21846959,4
21846967,1
21846968,7
21846971,4
21846992,1
21846994,3
21847000,4
21847002,7
21847006,3
21847011,4
21847013,4
21847014,7
21847019,4
21847029,4
21847034,3
21847037,4
21847042,3
21847046,0
21847047,7
21847049,0
21847061,4
21847065,4
21847069,4
21847070,7
21847071,0
21847072,4
21847076,4
21847077,5
21847080,7
21847085,7
21847092,3
21847093,4
21847101,7
21847104,3
21847105,7
21847110,1
21847111,4
21847113,4
21847116,4
21847118,0
21847123,0
21847132,4
21847136,1
21847137,7
21847141,0
21847144,3
21847145,7
21847147,4
21847154,7
21847157,0
21847160,4
21847165,0
21847170,4
21847175,7
21847178,7
21847183,0
21847185,3
21847188,0
21847196,4
21847199,0
21847200,4
21847209,7
21847217,4
21847221,3
21847223,7
21847226,1
21847227,4
21847228,3
21847230,7
21847235,4
21847238,1
21847245,3
21847247,5
21847251,7
21847252,3
21847253,3
21847258,4
21847260,0
21847264,0
21847267,7
21847271,4
21847272,3
21847280,3
21847281,4
21847283,6
21847290,7
21847294,3
21847297,4
21847299,7
21847300,7
21847312,4
21847314,7
21847315,1
21847318,0
21847320,7
21847337,3
21847343,4
21847344,3
21847349,3
21847350,7
21847352,3
21847358,0
21847366,4
21847368,7
21847369,7
21847382,1
21847385,1
21847387,3
21847389,4
21847391,3
21847392,3
21847393,3
21847396,3
21847399,4
21847400,3
21847403,0
21847405,3
21847410,1
21847413,3
21847414,4
21847419,4
21847426,3
21847427,7
21847428,3
21847430,3
21847434,4
21847442,7
21847443,3
21847444,4
21847456,7
21847465,4
21847468,1
21847472,7
21847475,7
21847484,4
21847487,4
21847489,0
21847495,3
21847508,7
21847511,4
21847512,0
21847514,4
21847521,5
21847525,4
21847529,7
21847532,7
21847534,4
21847538,4
21847541,3
21847543,7
21847552,7
21847553,1
21847555,3
21847559,7
21847560,7
21847562,1
21847564,1
21847572,3
21847573,7
21847575,4
21847584,3
21847587,7
21847588,5
21847589,4
21847592,7
21847601,7
21847608,0
21847609,3
21847610,1
21847625,4
21847632,7
21847639,0
21847642,4
21847643,0
21847653,4
21847656,1
21847658,7
21847661,7
21847662,7
21847667,4
21847684,3
21847688,3
21847697,7
21847699,1
21847701,3
21847703,4
21847708,4
21847712,4
21847722,4
21847727,3
21847729,4
21847734,5
21847735,0
21847736,4
21847737,0
21847738,0
21847739,1
21847741,7
21847747,4
21847753,1
21847756,4
21847763,5
21847766,4
21847767,7
21847770,4
21847772,7
21847776,4
21847777,4
21847778,4
21847781,4
21847783,4
21847784,4
21847791,7
21847793,7
21847797,3
21847804,7
21847806,6
21847820,4
21847828,4
21847829,4
21847834,3
21847841,3
21847844,7
21847846,3
21847847,1
21847850,3
21847856,1
21847874,0
21847875,0
21847892,1
21847894,7
21847896,1
21847898,1
21847901,3
21847904,0
21847912,1
21847918,4
21847921,4
21847929,3
21847930,3
21847935,1
21847938,0
21847939,7
21847955,1
21847956,4
21847961,3
21847962,0
21847966,3
21847971,4
21847974,7
21847975,3
21847979,0
21847986,5
21847988,4
21847989,1
21847990,7
21847991,4
21847993,0
21847995,1
21847998,7
21848012,0
21848013,3
21848021,7
21848023,4
21848024,1
21848030,3
21848033,3
21848037,1
21848045,3
21848047,1
21848048,4
21848052,3
21848056,4
21848059,3
21848069,1
21848108,5
21848145,4
21848208,3
21848244,7
21848267,7
21848274,7
21848286,1
21848379,7
21848409,1
21848418,4
21848479,1
21848528,4
21848551,7
21848625,3
21848633,4
21848637,7
21848656,7
21848663,1
21848702,4
21848710,0
21848731,4
21848736,1
21848772,4
21848779,4
21848787,7
21848790,1
21848798,3
21848811,1
21848820,1
21848825,4
21848838,7
21848905,0
21848943,7
21848947,5
21848982,7
21849029,5
21849049,1
21849069,4
21849229,1
21849243,7
21849267,1
21850949,7
21850990,4
21851142,5
21851144,3
21851147,7
21851210,7
21851218,7
21851220,1
21851231,1
21851286,1
21851324,1
21851331,4
21851352,1
21851363,3
21851412,7
21851421,7
21851511,1
21851523,7
21851529,4
21851536,5
21851559,7
21851563,4
21851580,7
21851607,4
21851643,3
21851647,4
21851663,3
21851691,1
21851700,4
21851710,7
21851754,7
21851763,4
21851790,5
21851801,7
21851806,4
21851843,3
21851879,7
21851905,7
21851916,7
21851933,7
21851945,7
21851948,1
21851964,1
21851983,7
21851995,7
21852018,7
21852021,3
21852057,3
21852068,1
21852069,4
21852084,3
21852087,4
21852089,7
21852098,7
21852111,7
21852138,7
21852151,4
21852184,3
21852192,7
21852221,7
21852232,7
21852243,4
21852251,4
21852261,1
21852278,4
21852292,1
21852306,0
21852324,3
21852332,1
21852333,3
21852336,0
21852342,4
21852348,7
21852353,7
21852359,3
21852370,3
21852372,0
21852375,1
21852379,4
21852381,1
21852386,1
21852389,3
21852403,7
21852410,3
21852424,0
21852427,1
21852435,7
21852446,4
21852448,3
21852473,0
21852475,7
21852486,3
21852514,3
21852588,0
21852593,4
21852601,7
21852604,4
21852615,7
21852626,7
21852644,5
21852664,5
21852695,3
21852708,4
21852709,1
21852721,0
21852723,4
21852727,3
21852733,0
21852754,1
21852823,7
21852825,0
21852829,0
21852837,4
21852849,4
21852853,7
21852878,7
21852880,7
21852885,3
21852895,3
21852915,7
21852935,3
21852945,4
21852977,4
21852981,0
21853022,7
21853070,7
21853081,0
21853114,3
21853140,4
21853173,7
21853221,1
21853235,4
21853259,4
21853498,7
21853514,7
21853558,7
21853563,5
21853600,3
21853618,4
21853687,1
21853693,7
21853745,1
21853937,6
21853958,4
21853961,7
21853964,3
21854016,4
21854121,4
21854144,7
21854170,1
21854190,7
21854237,3
21854257,7
21854343,7
21854350,7
21854461,1
21854495,7
21854502,0
21854547,1
21854621,3
21854640,3
21854702,4
21854712,5
21854761,7
21854793,3
21854802,3
21854818,1
21854822,3
21854824,1
21854908,3
21854926,4
21854927,7
21854993,1
21854996,1
21855055,7
21855095,1
21855096,3
21855138,3
21855140,4
21855177,7
21855199,7
21855208,4
21855242,7
21855246,1
21855255,3
21855272,3
21855279,1
21855355,3
21855371,4
21855375,7
21855387,1
21855511,7
21855522,4
21855662,7
21855665,3
21855675,7
21855684,4
21855701,1
21855703,7
21855720,7
21855746,3
21855755,4
21855859,7
21855885,0
21855951,3
21856010,7
21856019,3
21856034,7
21856070,3
21856097,3
21856146,4
21856160,5
21856165,4
21856210,7
21856217,1
21856236,1
21856250,7
21856278,4
21856302,1
21856358,1
21856410,7
21856933,3
21856937,7
21856986,4
21856992,1
21857007,4
21857064,4
21857199,1
21857361,4
21858410,4
21858503,3
21858593,0
21858775,4
21859060,4
21860369,7
21860371,7
21860378,3
21860395,3
21860396,3
21860399,4
21860402,7
21860418,1
21860420,1
21860423,1
21860429,1
21860431,7
21860442,4
21860446,1
21860456,1
21860463,1
21860470,1
21860472,1
21860475,3
21860490,5
21860508,5
21860514,3
21860516,3
21860526,4
21860539,1
21860540,7
21860570,1
21860575,7
21860579,7
21860588,7
21860593,1
21860612,7
21860628,4
21860639,3
21860644,3
21860648,4
21860662,7
21860664,5
21860680,7
21860681,7
21860687,3
21860697,3
21860703,7
21860710,3
21860723,1
21860732,7
21860760,1
21860775,1
21860791,1
21860793,7
21860799,5
21860818,1
21860823,1
21860850,1
21860852,1
21860874,3
21860878,1
21860879,1
21860881,1
21860889,7
21860898,7
21860901,4
21860908,4
21860919,0
21860927,7
21860946,3
21860947,1
21860967,7
21860980,7
21861006,1
21861029,7
21861036,7
21861039,1
21861045,1
21861051,7
21861062,7
21861065,1
21861077,7
21861081,4
21861102,7
21861107,7
21861125,3
21861139,5
21861146,7
21861157,4
21861177,3
21861178,1
21861180,7
21861183,1
21861197,3
21861201,1
21861207,1
21861213,3
21861221,1
21861226,7
21861229,7
21861234,7
21861237,3
21861240,7
21861241,3
21861249,7
21861252,7
21861255,1
21861275,4
21861278,7
21861287,4
21861288,1
21861293,7
21861306,3
21861363,1
21861377,1
21861395,3
21861522,7
21861553,0
21861554,7
21861632,3
21861634,1
21861643,1
21861647,1
21861652,1
21861655,1
21861658,3
21861663,3
21861675,3
21861695,1
21861704,1
21861709,1
21861712,1
21861717,1
21861719,7
21861725,1
21861743,0
21861749,7
21861753,4
21861761,7
21861766,7
21861815,1
21861841,1
21861847,3
21861870,7
21861874,7
21861883,7
21861905,1
21861911,7
21861920,1
21861922,7
21861934,1
21861937,7
21861946,1
21861960,4
21861972,3
21861980,1
21861986,1
21861990,3
21861996,4
21862008,7
21862023,7
21862034,1
21862041,5
21862050,7
21862055,1
21862060,3
21862078,7
21862081,7
21862083,3
21862086,7
21862099,7
21862101,7
21862107,3
21862113,4
21862115,4
21862119,7
21862138,7
21862140,5
21862143,4
21862149,4
21862153,4
21862211,7
21862217,0
21862235,3
21862239,3
21862240,7
21862246,1
21862263,3
21862278,4
21862280,1
21862290,7
21862293,4
21862299,1
21862337,1
21862363,7
21862373,7
21862379,4
21862396,7
21862400,7
21862403,1
21862413,7
21862416,7
21862418,1
21862424,1
21862426,5
21862428,1
21862432,7
21862442,7
21862444,4
21862450,1
21862456,4
21862462,7
21862477,7
21862487,7
21862492,7
21862502,7
21862506,7
21862509,7
21862515,1
21862521,3
21862524,7
21862529,4
21862541,1
21862548,3
21862553,3
21862557,4
21862585,7
21862587,1
21862599,1
21862600,1
21862616,5
21862620,7
21862624,1
21862628,3
21862630,4
21862634,4
21862643,1
21862647,5
21862650,7
21862658,1
21862660,7
21862666,7
21862675,1
21862678,1
21862687,1
21862692,1
21862698,7
21862712,7
21862719,7
21862723,1
21862728,1
21862733,1
21862738,7
21862743,3
21862748,7
21862765,3
21862770,4
21862778,7
21862782,7
21862786,7
21862793,7
21862796,3
21862799,3
21862800,1
21862805,1
21862811,7
21862836,3
21862839,1
21862856,7
21862867,7
21862870,4
21862874,3
21862879,1
21862882,5
21862885,7
21862887,1
21862897,7
21862899,1
21862906,3
21862918,4
21862921,7
21862940,1
21862951,3
21862955,7
21862961,7
21862974,3
21862982,4
21862998,7
21863004,3
21863013,0
21863023,5
21863029,1
21863035,1
21863039,1
21863065,3
21863075,1
21863078,7
21863082,3
21863111,1
21863125,5
21863134,7
21863138,7
21863143,7
21863156,3
21863179,1
21863184,1
21863188,3
21863200,7
21863202,7
21863208,1
21863219,1
21863225,3
21863253,1
21863255,1
21863257,7
21863259,3
21863275,7
21863279,7
21863281,7
21863286,3
21863290,4
21863329,7
21863332,7
21863348,4
21863354,1
21863360,0
21863370,3
21863372,7
21863377,1
21863388,1
21863404,4
21863419,3
21863441,7
21863453,7
21863470,1
21863486,7
21863491,7
21863493,7
21863505,5
21863516,1
21863522,7
21863528,3
21863534,1
21863545,7
21863623,4
21863626,7
21863631,4
21863649,7
21863655,7
21863669,7
21863672,7
21863709,1
21863736,7
21863747,3
21863758,3
21863771,7
21863777,7
21863785,4
21863809,7
21863870,3
21863888,7
21863894,3
21863942,1
21864038,7
21864092,7
21864101,1
21864108,7
21864122,4
21864322,1
21864324,7
21866073,5
21866311,3
21866377,4
21866704,1
21867816,1
21868131,1
21868337,7
21868469,1
21868502,5
21868988,7
21869600,3
21869663,7
21869778,1
21869816,1
21870023,7
21870059,7
21870206,7
21870311,0
21870414,4
21870638,3
21870930,1
21870952,1
21871266,3
21871335,0
21871559,4
21872108,7
21872140,5
21872311,0
21872802,3
21872809,1
21873025,5
21873105,1
21873111,7
21873144,1
21873219,5
21873305,7
21873308,7
21873394,4
21873416,1
21873436,3
21873456,7
21873880,3
21873913,7
21873915,1
21874121,7
21874136,1
21874612,1
21874717,3
21874767,7
21874791,7
21874861,7
21874886,1
21874900,4
21875063,3
21875312,1
21875498,4
21875838,1
21875969,1
21875976,7
21876132,1
21876178,1
21876309,1
21876801,1
21876807,7
21877239,3
21877364,7
21877713,1
21877723,1
21877848,7
21877939,7
21878079,3
21878248,3
21878379,1
21878514,7
21878668,3
21879134,3
21879201,7
21879311,5
21879375,1
21879454,3
21879457,5
21879866,1
21880466,1
21881136,4
21881565,7
21881717,1
21881911,1
21881926,7
21881989,3
21882155,1
21882174,7
21882898,1
21883500,3
21885360,3
21885472,3
21887029,1
21887191,4
21887600,1
21887800,7
21888243,1
21888436,5
21888559,3
21888598,4
21888757,7
21907824,7
21998089,4
21998431,0
21998593,3
22015961,7
22020167,7
22020505,3
22021570,7
22021629,4
22024653,3
22024767,7
22024870,7
22026378,4
22027596,7
22027821,3
22028352,4
22031426,4
22031755,4
22032986,7
22033635,4
22033990,7
22034313,4
22034528,7
22035259,1
22035261,4
22035642,1
22035844,4
22035992,4
22036001,4
22036448,7
22036506,8
22038865,7
22038928,1
22039321,7
22041926,8
22042174,4
22042294,8
22042506,6
22042626,1
22043210,1
22044521,7
22047908,7
22047922,1
22047968,7
22048354,7
22048719,1
22050424,3
22050703,0
22055479,4
22055922,1
22056978,7
22056999,5
22057078,7
22057106,7
22057108,1
22057190,7
22057292,1
22057301,7
22057447,7
22059448,8
22061165,7
22061481,1
22061688,3
22061691,4
22061739,7
22061749,1
22062283,7
22062322,7
22062639,4
22063196,4
22063332,5
22063399,7
22063516,6
22063960,7
22064063,7
22067844,4
22069554,3
22070615,5
22071863,4
22072874,3
22075030,3
22076826,0
22088098,3
22094096,5
22094102,1
22094514,7
22094773,1
22096282,4
22097321,4
22098579,7
22099744,4
22101112,4
22101520,4
22101581,7
22101626,1
22105056,7
22106435,7
22106600,1
22107466,1
22107971,7
22107994,7
22109691,0
22110229,1
22110387,1
22110470,4
22110569,7
22110811,7
22111160,7
22114500,7
22114621,3
22118162,1
22118384,5
22118422,1
22118919,3
22119200,7
22119347,1
22119718,3
22119983,7
22122935,4
22123084,7
22123143,7
22123147,7
22151190,4
22153771,8
22153909,1
22159354,7
22159833,7
22160403,7
22160829,7
22162976,4
22163824,4
22164261,7
22164418,7
22165189,7
22166043,3
22166125,1
22166636,7
22167457,7
22169767,7
22170127,7
22171278,1
22172481,4
22178879,4
22181415,4
22181792,7
22184062,6
22184151,7
22184660,7
22185079,7
22185428,5
22185539,4
22185954,7
22185958,4
22185975,1
22186132,7
22186396,7
22186694,1
22186839,4
22186993,7
22187014,1
22187356,7
22190333,1
22191279,7
22191455,7
22191962,4
22195963,1
22198064,8
22198210,8
22198218,8
22198957,4
22200330,4
22200533,1
22200633,7
22201531,4
22201593,4
22202116,7
22202166,7
22202647,7
22203236,4
22205040,4
22205391,7
22205693,1
22205980,1
22206291,7
22209387,0
22209856,3
22211869,4
22216218,4
22216316,7
22216563,7
22216670,7
22217334,4
22218057,7
22218708,5
22219623,7
22220726,4
22222491,7
22224739,1
22225414,7
22229816,1
22230760,4
22230899,4
22230963,7
22231414,7
22231887,7
22232091,4
22232342,7
22232472,5
22234170,4
22241102,4
22241220,4
22241637,1
22241847,5
22241868,7
22242716,1
22243370,7
22244193,7
22244556,7
22244588,1
22246138,1
22246888,5
22247071,7
22247317,3
22247659,1
22248221,7
22248883,7
22248932,1
22249421,7
22250402,0
22253802,3
22257653,4
22260798,7
22261341,7
22261978,4
22263451,4
22265922,7
22266377,7
22266427,0
22266524,4
22269429,4
22269450,0
22269494,4
22270482,1
22271701,7
22272887,7
22273333,7
22274614,4
22275464,0
22275970,6
22277816,7
22277868,7
22277908,4
22279619,3
22280226,0
22282648,3
22282939,4
22285883,4
22286246,8
22287404,4
